id,name,info
4224,محمد شریفی,محمد شریفی نعمت‌آباد (زادهٔ ۱۳۴۰ در بهرمان، رفسنجان)، نویسندهٔ ایرانی و مدرس دانشگاه آزاد اسلامی رفسنجان است.
26009,مهوش شریعت پناهی,مهوش شریعت پناهی متولد سال 1331؛ نویسنده و مترجم ایرانی می باشد.
11271,پیام خرامش,
2707,شهره ابری,
29773,صبا فدوی,صبا فدوی نویسنده و مترجم ایرانی و متولد سال 1365 می باشد. ایشان در گروه عرفان و تصوف دانشکده علوم انسانی دانشگاه سمنان ایران مشغول فعالیت می باشد.
38907,صبا ایزدی,
12108,مسعود قاسمیان,
44376,رضا کوهکن,
49629,فرخنده سادات مرعشی,فرخنده‌ سادات مرعشي مترجم ایرانی متولد سال 1330 می باشد.
53692,مهدی پارسا,مهدی پارسا مترجم ایرانی متولد سال 1339 می باشد.
22087,فرزانه شریفی,
2559,لطفعلی صورتگر,لطفعلی صورتگر، استاد دانشگاه، شاعر، نویسنده و مترجم معاصر ایرانی است. وی فرزند میرزا محمد علی ملقب به مسعود الملک از خشنویسان بنام شیراز ، در سال ۱۲۷۹ خورشیدی در شیراز زاده شد. جد وی آقا لطفعلی شیرازی از نقاشان هنرمند و چیره دست قرن سیزدهم هجری بود که کارهای او در موزه های پاریس و لنینگراد موجود است.لطفعلی صورتگر تحصیلات ابتدایی را در شیراز به پایان رساند. سپس به هند رفت و دوره متوسطه را در آنجا به پایان رسانید. سپس به ایران بازگشت و به خدمت ادارات دارایی و فرهنگ درآمد، و مجله «سپیده دم» را در شیراز تأسیس کرد. در سال ۱۳۰۶ خورشیدی برای ادامه تحصیل به لندن رفت و در رشته زبان و ادبیات انگلیسی درجه دکتری گرفت. موضوع پایان نامه دکتری او «نفوذ ادبیات ایران در ادبیات انگلستان در قرن پانزدهم و شانزدهم میلادی» بود.لطفعلی صورتگر پس از بازگشت از انگلستان به تدریس ادبیات فارسی و انگلیسی پرداخت و چندی نیز ریاست دانشگاه شیراز را به عهده داشت. مدتی نیز مدیر مجله آموزش و پرورش و عضو فرهنگستان ایران بود. لطفعلی صورتگر سفرهایی به کشورهای شوروی، آمریکا و پاکستان کرد، و به مدت یک سال به عنوان استاد در دانشگاه کلمبیا به تدریس پرداخت. لطفعلی صورتگر در بعد از ظهر ۳ مهر ۱۳۴۸ در شیراز در سن ۶۹ سلگی درگذشت. آرامگاه او در حافظیه شیراز است.
23590,فیض الله توحیدی,فیض‌الله توحیدی متولد سال 1310 ، نویسنده ی ایرانی می باشد.
37741,عبدالله احمدی کافشانی,عبدالله احمدی کافشانی ۱۳۶۲
12504,مریم فتحی,مریم فتحی متولد سال 1359، شاعر و نویسنده ایرانی است.
41833,جواد محبی,
35310,میلاد راستی,
4377,جان گوردون,جان گوردون نویسنده و گوینده آمریکایی در موضوعات رهبری، فرهنگ، فروش و کار تیمی است. گوردون با سازمانهای ورزشی متعددی ، مؤسسات دانشگاهی و شرکتهای مختلف از جمله لس آنجلس داجرز، دزدان دریایی پیتسبورگ، سن دیگو پادس، میامی هیت، اوکلاهما سیتی تندر، بولداگ دانشگاه جورجیا، ببر دانشگاه Clemson، دانشکده ورزشی دانشگاه نبراسکا، و Jacksonville Jaguars ، Philadelphia Eagles ، San Francisco 49ers ، Atlanta Falcons ، سوپ Campell ، Wells Fargo ، Northwestern Mutual ، Publix ، Southwest Airlines Air ، Bayer ، آکادمی West West Point و موارد دیگر کار می کند. او غالباً با مربیان K-12 و مربیان در انجمن های مدارس و مناطق در آمریکای شمالی همکاری می کند.
17939,سیروس پرهام,سیروس پرهام، با نام مستعار میترا، (متولد ۳ بهمن ۱۳۰۷ خورشیدی، شیراز) مترجم، ویراستار، منتقد ادبی، هنرشناس، فرش‌شناس ایرانی و از بنیان‌گذاران سازمان اسناد ملی ایران است. پرهام مدرک لیسانس را در ۱۳۳۰ از دانشگاه تهران و دکترا را در ۱۳۳۳ از دانشگاه برکلی در رشتهٔ علوم سیاسی گرفت. وی در زمرهٔ کسانی است که برای نخستین بار در ایران به شیوهٔ نقد ادبیِ غربی به این کار پرداختند. پرهام در ۱۳۳۳ کتاب «رئالیسم و ضد رئالیسم» را نوشت که پس از دو ماه نایاب شد. این کتاب به همراه «مکاتب ادبی»، نوشتهٔ رضا سیدحسینی، از نخستین آثار در نوع خود و مدت‌ها مرجع نویسندگان ایرانی بود. به گفتهٔ محمد شمس لنگرودی، پرهام فعال‌ترین منتقد ادبی دههٔ سی، منتقدی مارکسیست، «فعال‌ترین منتقد ادبی جامعه‌گرای» این دهه است، هرچند که لنگرودی معتقد است نقد پرهام «دیواری ستبر» بین هنر رئالیستی و هر آنچه غیر رئالیستی است می‌کشد.پرهام از نخستین ویراستاران ایرانی و اولین ویراستار مؤسسه انتشارات فرانکلین (علمی و فرهنگی امروز) است. وی در هنرشناسی نیز دستی دارد و مجموعهٔ ۱۵ جلدی «سیری در هنر ایران» نوشتهٔ آرتور اپهام پوپ و همسرش فیلیس اکرمن را مؤسسهٔ علمی و فرهنگی، به سرویراستاری او ترجمه و تهیه کرده است.در زمینهٔ ترجمه هم، جدای از مقالاتی که پرهام در مجلات گوناگون به چاپ رسانده، گزیده‌ای از اشعار والت ویتمن، شاعر ملی آمریکا، تحت عنوان «گزیدهٔ اشعار والت ویتمن» و «ای آن‌که مرا اکنون در دست داری» از او منتشر شده است.پرهام از جملهٔ نسل دوم بنیان‌گذاران انتشارات نیل است. در زمینهٔ کار مطبوعاتی هم می‌توان به سوابق وی در مجلهٔ «خوشه»، که اختصاص داشت به شاعران نوپرداز، «جُنگ صدف»، از نشریات متعلق به حزب توده، و نشریهٔ «انجمن کتاب» اشاره کرد. پرهام سلسله مقالاتی را نیز با نام مستعار سایروس برام و به صورت پاورقی دربارهٔ انقلاب ایران در روزنامهٔ اطلاعات می‌نوشت که بعدها مؤسسه انتشاراتی امیرکبیر آن را تحت عنوان «انقلاب ایران و مبانی رهبری امام خمینی» به صورت کتاب چاپ کرد.اما زمینهٔ «حرفه‌ای» پرهام سازمان اسناد است. وی از بنیان‌گذاران این رشته در ایران و از ۱۳۴۹ تا ۱۳۵۹ نیز رئیس سازمان اسناد ملی ایران بود.پرهام از پژوهندگان رشتهٔ فرش‌شناسی ایرانی است و در این زمینه تألیفات مهمی دارد و مدتی هم عضو هیئت مدیرهٔ موزهٔ فرش ایران بوده است. کتب تألیفی او از جمله دستباف‌های عشایری و روستایی فارس در زمره کتب درسی و مرجع رشته فرش هستند.
30469,نسترن حیدری,
6217,حمیدرضا مقصودی,
7776,محمد حسینی,"در کارنامه ادبی محمد حسینی، ویراستاری، روزنامه نگاری و برگزاری جلسات متعدد ادبی دیده می‌شود. شب‌های تجربه از مهم‌ترین این جلسات در دهه هشتاد بود که ویژه علی اشرف درویشیان و محمد محمد علی و بهمن فرزانه برگزار شد و پس از آن اجازه ادامه نیافت. رمان ""آبی تر از گناه"" محمد حسینی جایزه ادبی گلشیری و جایزه مهرگان ادب(پکا) برای بهترین رمان سال ۱۳۸۳ را از آن خود کرد."
